to_project_name,amount,funding_date,from_funder_name,grant_pool_name,metadata
gfx-labs,0.0,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Oku Trade"", ""application_url"": ""https://retrolist.app/project/0xb926ab918147d2264dba94a429eb07986aa533fd6062a78736d3eda4e0b4a69b"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
gitcoin,65208.22666296419,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Gitcoin"", ""application_url"": ""https://retrolist.app/project/0x6aa80764b6082947c3b2de86fe12804eb475b0afb719de50b9eed60b86f20535"", ""token_amount"": 36226.79259053566, ""token_unit"": ""OP""}"
giveth,7731.735972620801,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Giveth"", ""application_url"": ""https://retrolist.app/project/0xe434930e189c807b137ff0d8e2fa6a95eaa57dde574143a02ca0d7fb31a40bea"", ""token_amount"": 4295.408873678222, ""token_unit"": ""OP""}"
glo-foundation,0.0,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Glo Dollar"", ""application_url"": ""https://retrolist.app/project/0xe13ef8130233ba5feca029110f3abf30cb33f7efe2d915ba7e536200b67fe0bf"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
gloom-labs,53015.0276679205,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Gloom"", ""application_url"": ""https://retrolist.app/project/0xaf344305f30af57f984af95f7c8570fdfcf7520b55e605bb34095ba49f8a385a"", ""token_amount"": 29452.79314884472, ""token_unit"": ""OP""}"
granary,59179.300742385996,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Ironclad Finance"", ""application_url"": ""https://retrolist.app/project/0x01d8c3bc48ed5f94c260dcc8698eb61f48b06f70b0596c65fbcb1f369c092be9"", ""token_amount"": 32877.38930132555, ""token_unit"": ""OP""}"
guacbase-dailofrog,32583.056998308206,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Guac (Farcaster)"", ""application_url"": ""https://retrolist.app/project/0x07bbe4af3099fbf9f18fb4ac7078ee836c5d0d3cc2c29f192dd366455671e2a5"", ""token_amount"": 18101.698332393447, ""token_unit"": ""OP""}"
guildxyz,44767.052416265644,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Guild.xyz"", ""application_url"": ""https://retrolist.app/project/0x3d009f8f7c1e8a3bcbc81ca8ed60d2e86b956dd0fa68c4595f851be37052a2b5"", ""token_amount"": 24870.584675703136, ""token_unit"": ""OP""}"
hai-on-op,31591.12433749926,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Let's Get HAI"", ""application_url"": ""https://retrolist.app/project/0x447b6819a0fa334f2429f86c022cf75ef3cad7e6e96078cb361ab961514b5125"", ""token_amount"": 17550.624631944032, ""token_unit"": ""OP""}"
harvestfi,12032.478855076675,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Harvest Finance"", ""application_url"": ""https://retrolist.app/project/0x41cf185bd4ee6592c65edcb7360e2e56e069fe50ea4adeb7aaee243f7a515c92"", ""token_amount"": 6684.710475042597, ""token_unit"": ""OP""}"
hats-protocol,7362.424358973874,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Hats Protocol"", ""application_url"": ""https://retrolist.app/project/0x8967594d2978692a35fea137ba640bb42f11cad907ca6b0bd01f3718fc4c7f5b"", ""token_amount"": 4090.2357549854855, ""token_unit"": ""OP""}"
hedgey-finance,47545.7549612093,2024-07-17,optimism_foundation,retrofunding4,"{""application_name"": ""Hedgey"", ""application_url"": ""https://retrolist.app/project/0x928dcd931ff2bc44a5d3b15c500adfbf8d3e3a89e4936823e0b3f053c38f978c"", ""token_amount"": 26414.308311782945, ""token_unit"": ""OP""}"
