,oso_slug,project_name,project_id,project_url,project_address,funder_name,funder_round_name,funder_round_type,funder_address,funding_amount,funding_currency,funding_network,funding_date
20142,superfluid,Superfluid,,https://retrolist.app/project/0x3ecbf66c1b21342b26acb0f7d4c6b8bbbef168ffafff3f425de3503fd8dfa535,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,43937.52394425918,OP,optimism,2024-07-17
20143,enjoy-tech,$ENJOY,,https://retrolist.app/project/0x3fd997714a3a9df6dce8a21992dcae361b34432d39b7fd7e04e52eaf0aeaa588,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,43177.806774924706,OP,optimism,2024-07-17
20144,izumi-finance,iZUMi Finance,,https://retrolist.app/project/0x229cb4bd0c69afd89939b1e1364be950a79045c8233ee9278a6224814873c314,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,41589.840080533,OP,optimism,2024-07-17
20145,smoldapp,Smol,,https://retrolist.app/project/0x79fa54d6c030c7803827e96933fc93b092f638079c738d13a27a08b3905b95ec,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,41299.11411407112,OP,optimism,2024-07-17
20146,coinvise,Coinvise,,https://retrolist.app/project/0xc7bd0b2faaf873e06066c2a986c2b657ee4c9b31a61bfb5e91825e1dee546dbc,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,40795.66113484204,OP,optimism,2024-07-17
20147,hyperlane-xyz,Hyperlane,,https://retrolist.app/project/0xa47182d330bd0c5c69b1418462f3f742099138f09bff057189cdd19676a6acd1,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,39276.37049278193,OP,optimism,2024-07-17
20148,swapmode,SwapMode,,https://retrolist.app/project/0x491ffd3c2e4c25ab7fbdbefe0f5fc8dc2beee5ab801287b9c6c93c9c3c810463,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,39167.92206771245,OP,optimism,2024-07-17
20149,xswaplink,XSwap,,https://retrolist.app/project/0x895299e2f466a5b500fbd80b8da1d2d2a9be6a71bcf772aed795aa0457e8baaa,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,38577.96215751927,OP,optimism,2024-07-17
20150,sixonchain-blocks,BLOCKS,,https://retrolist.app/project/0x306977dfc31135826a031cca8ffcb1f82d8f14c9371f0362274be1dfa984f373,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,38468.0970673196,OP,optimism,2024-07-17
20151,avantis-labs,Avantis,,https://retrolist.app/project/0x6371518c95cfa543514e01a77d470c695fac36691cffa3a45e992b2c0cc6ba72,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,37664.12610378659,OP,optimism,2024-07-17
20152,phi-labs-inc,Phi,,https://retrolist.app/project/0xfb9c6b3dcd75e0d0f4e0b0d4b27a4e1398ec6147eb1af3499eb8b87145bfa709,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,36884.68566162184,OP,optimism,2024-07-17
20153,gitcoin,Gitcoin,,https://retrolist.app/project/0x6aa80764b6082947c3b2de86fe12804eb475b0afb719de50b9eed60b86f20535,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,36226.79259053566,OP,optimism,2024-07-17
20154,overnight,Overnight Finance,,https://retrolist.app/project/0xf900c29f3adf3153dbfbd974303e590850c0d2ced1966490c705290a63ffea1b,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,36109.53050934312,OP,optimism,2024-07-17
20155,alienbase-xyz,Alien Base,,https://retrolist.app/project/0x4bf2ac1013cbae40d5fd671442d4bf276e389de415b4b070c5038b3e9851667d,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,32892.9714371237,OP,optimism,2024-07-17
20156,granary,Ironclad Finance,,https://retrolist.app/project/0x01d8c3bc48ed5f94c260dcc8698eb61f48b06f70b0596c65fbcb1f369c092be9,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,32877.38930132555,OP,optimism,2024-07-17
20157,nouns-ourzora,Builder Protocol,,https://retrolist.app/project/0x46cd8d30b17201a2c573336842ad0e4ee866eb51d885027efe9dff78bff1c086,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,31748.58327025045,OP,optimism,2024-07-17
20158,reserve-protocol,Reserve Protocol,,https://retrolist.app/project/0xab1ddf597f6539acc5ad601c2a6d2899c0475cfd9cc3b837939b1084ba5d7a36,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,30868.820840598753,OP,optimism,2024-07-17
20159,beefy-finance,Beefy,,https://retrolist.app/project/0x30769523b16315b6404ce3c6dbaf610028acdf3133dca8a4d427e0d19d3628c9,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,29956.708238236,OP,optimism,2024-07-17
20160,gloom-labs,Gloom,,https://retrolist.app/project/0xaf344305f30af57f984af95f7c8570fdfcf7520b55e605bb34095ba49f8a385a,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,29452.79314884472,OP,optimism,2024-07-17
20161,0xdeployer-ham,Ham,,https://retrolist.app/project/0xe2cffffc3c00303412781c879691480a5e6e91f936ca073321babb01c6969080,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,28272.29662089561,OP,optimism,2024-07-17
20162,bored-town,Bored Town,,https://retrolist.app/project/0x5316b19c17eba417d70b924baa6a1c467b14069968424d14fcf1409f2a308873,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,28157.38402800316,OP,optimism,2024-07-17
20163,wormhole,Wormhole Foundation,,https://retrolist.app/project/0x35e2308213d675d5c25463a80fd318c2ae2478f47c4fabc854f23ac40df196c5,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,28129.68915203869,OP,optimism,2024-07-17
20164,l2pass,L2Pass,,https://retrolist.app/project/0xe20f59eb1c8f9cb72e07b8d0f067bac997614fd6db06d8c031c5c9235f760dcc,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,27255.34391443164,OP,optimism,2024-07-17
20165,nfthook,NFT HOOK,,https://retrolist.app/project/0x37c2292c6316d1f9b796c3eeac2049e38f31eb3dee37db0e7987854de1b001d0,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,27168.033821845496,OP,optimism,2024-07-17
20166,gammastrategies,Gamma,,https://retrolist.app/project/0x20528d941017e017af28e86bd57bec2c7c5467e6ed952941502e04493a966cb3,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,27117.89892148985,OP,optimism,2024-07-17
20167,swapbased,SwapBased,,https://retrolist.app/project/0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,26670.62376269096,OP,optimism,2024-07-17
20168,catalogworks,Catalog Radio,,https://retrolist.app/project/0x8c0d39ff0da67bf02e286f0d9e92da3470476333f185cc72c1db4923ace41901,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,26499.39855352986,OP,optimism,2024-07-17
20169,hedgey-finance,Hedgey,,https://retrolist.app/project/0x928dcd931ff2bc44a5d3b15c500adfbf8d3e3a89e4936823e0b3f053c38f978c,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,26414.308311782945,OP,optimism,2024-07-17
20170,sturdyfi,Sturdy,,https://retrolist.app/project/0x4b987d79912367ada6c3fa1bf6ad1daa6d164078f8c5efc8db2128b9231087a9,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,24878.944100185945,OP,optimism,2024-07-17
20171,guildxyz,Guild.xyz,,https://retrolist.app/project/0x3d009f8f7c1e8a3bcbc81ca8ed60d2e86b956dd0fa68c4595f851be37052a2b5,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,24870.584675703136,OP,optimism,2024-07-17
20172,router-protocol,Router Protocol,,https://retrolist.app/project/0x4d71401a0dbd9b3dd890fbc70baaf872d16db80af149e20f7ef1805fc94f6df6,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,23502.17908744781,OP,optimism,2024-07-17
20173,defieye,MiniBridge,,https://retrolist.app/project/0x15b210abdc6acfd99e60255792b2b78714f4e8c92c4c5e91b898d48d046212a4,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,23354.901798909257,OP,optimism,2024-07-17
20174,0x-splits,Splits,,https://retrolist.app/project/0xb6266f3d955040aa7583f2f346db87abe0649f545389af3cc8fe302aacfc850b,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,23349.664400502443,OP,optimism,2024-07-17
20175,withfabricxyz,Hypersub,,https://retrolist.app/project/0x6435c8574014275b1d554a3ab9dd85f775fa3563258ce855d6aeb07e7918f6e5,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,22893.059829823756,OP,optimism,2024-07-17
20176,sbauch-speedtracer,Speedtracer,,https://retrolist.app/project/0xf1d424db61a36ef7e1bef62f6c62f00b2e5ff74ce12c9ca3d11d3dc39e7f14ea,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,20724.52555404012,OP,optimism,2024-07-17
20177,omni-x-nft,Omni X,,https://retrolist.app/project/0x6a39702efd7d2658c0b26f05397ea9802317e40404e9c5f3f37ceb9b3dfc71b9,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,20579.777761520232,OP,optimism,2024-07-17
20178,morphex-labs,BMX by Morphex,,https://retrolist.app/project/0xe5c133e05956a3939b9a78f4ad5d0a897a027da60a7d5e1b6276a2266211f69f,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,19870.82156238654,OP,optimism,2024-07-17
20179,buidlguidl,🏰 BuidlGuidl,,https://retrolist.app/project/0x79196c0af1a1f78fe5a009a4753c46d2271b17fc2836e1f6635822f8f4cb3b61,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,18631.4818567442,OP,optimism,2024-07-17
20180,sudoswap,sudoswap,,https://retrolist.app/project/0x73899e48df9f895ffbffc36d53ce970c1454c8eeb0700ed20f303bf936b6a0f5,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,18408.538534763797,OP,optimism,2024-07-17
20181,dackieswap,DackieSwap,,https://retrolist.app/project/0x18e7582de42dd9a7fd2cb69fb6566b8bcb3e86b936b229b0c5af78fa1de791a4,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,18250.98713208036,OP,optimism,2024-07-17
20182,mcgingras-loot2,Loot2,,https://retrolist.app/project/0x7fd77f963d3383d7aa4dd67652c6554ce6f0661aad01afdbeaef33c3e5957a69,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,18164.272246434284,OP,optimism,2024-07-17
20183,guacbase-dailofrog,Guac (Farcaster),,https://retrolist.app/project/0x07bbe4af3099fbf9f18fb4ac7078ee836c5d0d3cc2c29f192dd366455671e2a5,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,18101.698332393447,OP,optimism,2024-07-17
20184,slice-so,Slice,,https://retrolist.app/project/0x79159d9bd4981ce68651fb4d585fd5827215309e503f46209adb0ec438f71b30,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,17877.465948609533,OP,optimism,2024-07-17
20185,hai-on-op,Let's Get HAI,,https://retrolist.app/project/0x447b6819a0fa334f2429f86c022cf75ef3cad7e6e96078cb361ab961514b5125,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,17550.624631944032,OP,optimism,2024-07-17
20186,pool-together,PoolTogether,,https://retrolist.app/project/0x45064f78302aeee0d4ea3667a39d3cffa25157b131aba8b1c0d9cfb7c085f87d,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,17490.474685008692,OP,optimism,2024-07-17
20187,lido,Lido Finance,,https://retrolist.app/project/0x7747e26c3538f93bc67d9e13f343464996624e96fe549e3be484e848a1f61732,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,16873.728958876844,OP,optimism,2024-07-17
20188,ftm1337-equalizer,Equalizer,,https://retrolist.app/project/0x3065db37b2feaa39fe11e313726e38fc14f461c174629174e2f434f2cfc938f9,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,15736.649285707015,OP,optimism,2024-07-17
20189,z80dev-ethxy_poker,EthXY,,https://retrolist.app/project/0x030d3b4efdbeb15c8c70bbb4c4fe194c1893ef126148146235412a5d1eed3b97,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,15224.275663074244,OP,optimism,2024-07-17
20190,omnisea,Omnisea,,https://retrolist.app/project/0x4373578c03f67b70d7f3e49681e901e66dc705efa292343c2370569cbb3245c5,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,14418.939421936346,OP,optimism,2024-07-17
20191,coordinape,Coordinape,,https://retrolist.app/project/0x8809b8e6597cfc24a10313db53a1e7b102790160cb803bc47e07848b14fd0b5e,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,14254.189143137171,OP,optimism,2024-07-17
20192,polynomial-protocol,Polynomial Trade,,https://retrolist.app/project/0x3e2458fd10201c3e66960a93e2a94e95861450bd29d040f6a077581fce165e29,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,13996.47680113914,OP,optimism,2024-07-17
20193,titlesnyc,TITLES,,https://retrolist.app/project/0x8b480f19bf914a4f811346b85a9410af55aa52622b745cbc46d4507c28838821,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,13867.80553057911,OP,optimism,2024-07-17
20194,pika-protocol,Pika Protocol,,https://retrolist.app/project/0xc30088981419c79a913acb4d63a47fa6813a00d7419cdcfefde4a0f89b24b864,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,13662.707302812729,OP,optimism,2024-07-17
20195,bsx-exchange,BSX,,https://retrolist.app/project/0xc938557155993da8f33857e52d7deb04421d1bb341fc24216563aae64fe32d36,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,13521.810778988429,OP,optimism,2024-07-17
20196,linkdrophq,Linkdrop,,https://retrolist.app/project/0xd765664dd27255f1ba341fbb3375439a57fb6a92313df2f7af7856233f415ed7,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,12889.832443615558,OP,optimism,2024-07-17
20197,punk-domains,ModeChat.xyz | Onchain Social on Mode,,https://retrolist.app/project/0x83dcff4c909bbcc0a141c180a7a282180e14dbc11f3de8d288932a6b017cb86a,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,12790.315865033072,OP,optimism,2024-07-17
20198,doginme,doginme memecoin,,https://retrolist.app/project/0xeecfa614f020c2ea4c2eb431246befedf35ddc6c52cfaa83d0c4caf2f580f9f4,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,12759.198093812707,OP,optimism,2024-07-17
20199,kenglernitas,Keng Lernitas,,https://retrolist.app/project/0x62043b7744f559522f071821d2a062e2135c21a7759c685cf72ad03f9774b123,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,11791.606840455755,OP,optimism,2024-07-17
20200,biconomy,Biconomy,,https://retrolist.app/project/0x220685a4514003f22cbf18a7ddd9c09f88c2383daed6cbfa3437b22a51c07c26,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,11193.538392137663,OP,optimism,2024-07-17
20201,brine-finance,tanX - The World's Leading Institutional DEX,,https://retrolist.app/project/0xa8213245a57be579692ead3a2381364f5942a68afd17b41a3ec1079e50af1a26,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,11014.3842100975,OP,optimism,2024-07-17
20202,nifty-kit,NiftyKit,,https://retrolist.app/project/0x3890b8264147dbeaaefc6ba0eb6df0fca5fb7ebe508fa1ed87065c58387ead92,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,10976.939881250451,OP,optimism,2024-07-17
20203,zerius-io,Zerius,,https://retrolist.app/project/0x6dde8a1ab47a68ec31d112a28ed9777d5d753b3aee17ea2452bc7d787f944974,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,10797.757161205092,OP,optimism,2024-07-17
20204,d-hedge,dHEDGE,,https://retrolist.app/project/0x0c327d5f07a0abc24d646de807a9768619a34ba5277b24fc935b1edf57fa6244,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,10456.180853357684,OP,optimism,2024-07-17
20205,getmint-io,Get Mint,,https://retrolist.app/project/0xdc8c675a16e135a3518852b240cde44e9105622473623bf86725a9abb8d18847,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,10216.663984080633,OP,optimism,2024-07-17
20206,morkiexyz,Morkie,,https://retrolist.app/project/0x2a2d2dbfa03619094fbeb6474776f2f3b5f6be443c8576abc6f3caa2c18dc45e,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,9635.351292224415,OP,optimism,2024-07-17
20207,metronome-autonomoussoftware,Metronome,,https://retrolist.app/project/0x6c4b5386ddf396c088d3a96a65fb8a928a2a9edeb6eeb46ec6179acb5eaa23fe,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,9590.15157535386,OP,optimism,2024-07-17
20208,defi-llama,DefiLlama,,https://retrolist.app/project/0xae07bfec2c3c90937679f8c8c5c32e80407c09903aa03d1b5e5a075e67592b86,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,9255.960556988335,OP,optimism,2024-07-17
20209,opti-domains,Opti.Domains,,https://retrolist.app/project/0x66cce776ce6eaa99192120fc25b91ecc7b98e03210a08f0d3bfda82f542d3e1a,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,9070.14112315007,OP,optimism,2024-07-17
20210,exactly,Exactly Protocol,,https://retrolist.app/project/0x89216c66f45f82595fddb810c78df46fcee9be72181e9c92b26b0ce31bd6f413,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,8700.74392889732,OP,optimism,2024-07-17
20211,virtual-protocol,Virtuals Protocol,,https://retrolist.app/project/0x780cf3d5aa4e3c94b8a4157f4b06a3f92ebcc20813585e20e3fe0271bf76b7a9,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,8506.512402682221,OP,optimism,2024-07-17
20212,revert-finance,Revert,,https://retrolist.app/project/0x8016ec0d5302d0347a567897083883e11e112d7ed17319f88682213470a3ac49,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,8448.16928565582,OP,optimism,2024-07-17
20213,aura,Aura Finance,,https://retrolist.app/project/0x32a687fa8ed3dc2679b9be5653dc7b0765a5099064501ad183d2d8a1509f4871,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,8408.591722500945,OP,optimism,2024-07-17
20214,tlx-protocol,TLX,,https://retrolist.app/project/0x6bd6aba90e1e5cb41236bc52a96f5ce65686568ff95fe535c865658c73947198,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,8250.251887699149,OP,optimism,2024-07-17
20215,print3rxyz,PRINT3R,,https://retrolist.app/project/0x351158069e6f06eb4a2fa36878e653ecee7089db3ed4a1e2af1d0fdeb6670e6a,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,8219.260906557309,OP,optimism,2024-07-17
20216,0xkawz-circle-tech,Circle.tech,,https://retrolist.app/project/0x46ca6c364e7a7bc7dd79db1f22a66b305a77f8c912636b00a4b9a6b28c423e8f,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,7983.332634497421,OP,optimism,2024-07-17
20217,pheasant-network,Pheasant Network,,https://retrolist.app/project/0x2d5167181143298e3d002d318d8b1d2917b8c3205a5634549c95cab0ff32cbdf,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,7486.263762249247,OP,optimism,2024-07-17
20218,nnsprotocol,Noggles ($NOGS),,https://retrolist.app/project/0xc8aefb795901b721da74124680a1ab4021a8753f474daaf351667c974d8bc72d,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,7402.514835149936,OP,optimism,2024-07-17
20219,elonsdev-blob-farm,Blob Farm,,https://retrolist.app/project/0xdfad16356f7cf4f0550787eae192ef0d7a8bde878b765e8fa302dc7e20ff360c,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,7234.824545615941,OP,optimism,2024-07-17
20220,corbinpage-king-of-the-degens,👑 King of the Degens 🎩 - Farcaster Frame Game,,https://retrolist.app/project/0xded5569a48e46a8b71d2b347d90b0319a7dc8f2f599fcf902afb032877b5561e,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,7058.167945883828,OP,optimism,2024-07-17
20221,velocimeter,Velocimeter/Graphene,,https://retrolist.app/project/0xe8e098fcf95bef2c282b75014bf8ea46231896a4ba19fc17be3bc186d43dbb07,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,6932.080405464446,OP,optimism,2024-07-17
20222,streamethorg,Streameth,,https://retrolist.app/project/0x848488156d9bfc5356583da57253193a258acebcdbc3ba2a10dc8ef81bd815fe,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,6742.818702192854,OP,optimism,2024-07-17
20223,nogem-app,Nogem,,https://retrolist.app/project/0x91b002c41ae45979dda4d66becc0d83fe92a20af00b59c1c5ab443492b896a0b,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,6739.557300453772,OP,optimism,2024-07-17
20224,harvestfi,Harvest Finance,,https://retrolist.app/project/0x41cf185bd4ee6592c65edcb7360e2e56e069fe50ea4adeb7aaee243f7a515c92,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,6684.710475042597,OP,optimism,2024-07-17
20225,blobs-live-apexethdev,Onchain Blobs - Randomly generated onchain blobs minted via a Farcaster frame,,https://retrolist.app/project/0x3ea87586a0d82cb8824a045fdd1a95b0397a02a7534dab5e4b3538afe43ddf39,,Optimism Foundation,RetroFunding4,,0x19793c7824be70ec58bb673ca42d2779d12581be,6614.495064173459,OP,optimism,2024-07-17
